y,x
8,74
8,75
9,75
10,75
10,76
11,76
12,76
12,77
13,77
14,77
14,78
15,78
16,78
17,78
17,79
18,79
19,79
19,80
20,80
21,80
22,80
23,80
23,81
24,81
25,81
26,81
27,81
28,81
29,81
30,81
31,81
32,81
33,81
24,80
25,80
26,80
27,80
28,80
29,80
30,80
31,80
32,80
33,80
34,80
35,80
35,79
36,79
37,79
38,79
39,79
40,79
41,79
42,79
43,79
44,79
44,78
45,78
46,78
47,78
48,78
49,78
50,78
51,78
52,78
53,78
54,78
55,78
56,78
57,78
58,78
59,78
60,78
61,78
62,78
63,78
64,78
65,78
66,78
67,78
68,78
68,79
69,79
69,80
70,80
71,80
71,81
72,81
73,81
73,82
74,82
74,83
75,83
76,83
76,84
77,84
78,84
78,85
79,85
80,85
80,86
81,86
82,86
82,87
83,87
84,87
84,88
85,88
86,88
86,89
86,90
86,91
85,91
85,92
85,93
84,93
84,94
83,94
82,94
81,94
80,94
79,94
78,94
78,93
78,92
78,91
78,90
78,89
77,89
77,88
76,88
75,88
74,88
73,88
72,88
71,88
70,88
69,88
68,88
67,88
66,88
65,88
64,88
63,88
62,88
61,88
60,88
59,88
58,88
57,88
57,89
56,89
55,89
54,89
53,89
52,89
51,89
51,90
50,90
49,90
48,90
47,90
47,91
46,91
45,91
44,91
43,91
43,92
42,92
41,92
41,93
40,93
39,93
39,94
38,94
37,94
37,95
36,95
35,95
35,96
34,96
34,97
33,97
32,97
32,98
31,98
31,99
30,99
30,100
29,100
29,101
29,102
28,102
28,103
27,103
27,104
27,105
26,105
26,106
26,107
25,107
25,108
25,109
24,109
24,110
24,111
25,111
26,111
27,111
28,111
29,111
30,111
31,111
32,111
33,111
34,111
35,111
36,111
37,111
38,111
39,111
40,111
41,111
42,111
43,111
44,111
45,111
46,111
47,111
48,111
49,111
50,111
51,111
52,111
53,111
54,111
55,111
56,111
57,111
58,111
59,111
60,111
61,111
62,111
63,111
64,111
65,111
66,111
67,111
68,111
69,111
70,111
71,111
72,111
73,111
74,111
75,111
76,111
77,111
78,111
79,111
80,111
81,111
82,111
83,111
84,111
85,111
86,111
87,111
88,111
89,111
90,111
91,111
92,111
93,111
94,111
95,111
96,111
97,111
98,111
99,111
100,111
101,111
102,111
103,111
104,111
105,111
106,111
107,111
108,111
109,111
25,110
26,110
27,110
28,110
29,110
30,110
31,110
32,110
33,110
34,110
35,110
36,110
37,110
38,110
39,110
40,110
41,110
42,110
43,110
44,110
45,110
46,110
47,110
48,110
49,110
50,110
51,110
52,110
53,110
54,110
55,110
56,110
57,110
58,110
59,110
60,110
61,110
62,110
63,110
64,110
65,110
66,110
67,110
68,110
69,110
70,110
71,110
72,110
73,110
74,110
75,110
76,110
77,110
78,110
79,110
80,110
81,110
82,110
83,110
84,110
85,110
86,110
87,110
88,110
89,110
90,110
91,110
92,110
93,110
94,110
95,110
96,110
97,110
98,110
99,110
100,110
101,110
102,110
103,110
104,110
105,110
106,110
107,110
108,110
108,109
108,108
108,107
108,106
108,105
108,104
108,103
108,102
108,101
108,100
108,99
108,98
108,97
108,96
108,95
108,94
108,93
108,92
108,91
109,91
110,91
110,90
111,90
112,90
113,90
114,90
114,89
115,89
116,89
116,88
117,88
118,88
118,87
119,87
120,87
120,86
121,86
122,86
122,85
123,85
123,84
124,84
124,83
125,83
125,82
126,82
126,81
127,81
127,80
128,80
129,80
129,79
130,79
130,78
131,78
132,78
132,77
133,77
134,77
134,76
135,76
136,76
137,76
138,76
135,77
136,77
133,78
131,79
128,81
127,82
126,83
125,84
121,87
119,88
114,83
113,83
112,83
111,83
110,83
109,83
108,83
108,82
108,81
108,80
108,79
108,78
109,78
110,78
111,78
112,78
113,78
114,78
115,78
116,78
117,78
117,79
118,79
119,79
120,79
118,78
119,78
120,78
121,78
109,79
109,80
109,81
109,82
108,84
109,84
110,84
111,84
112,82
113,82
114,82
115,82
115,81
116,81
116,80
117,80
118,80
117,81
116,82
117,89
115,90
111,91
112,91
109,92
109,93
109,94
109,95
109,96
109,97
109,98
109,99
109,100
109,101
109,102
109,103
109,104
109,105
109,106
109,107
109,108
109,109
109,110
26,109
26,108
27,106
28,104
30,101
31,100
32,99
33,98
36,96
38,95
40,100
40,101
39,101
39,102
38,102
37,102
37,103
36,103
36,104
37,104
38,104
39,104
40,104
41,104
42,104
43,104
44,104
45,104
46,104
47,104
48,104
49,104
50,104
51,104
52,104
53,104
54,104
55,104
56,104
57,104
58,104
59,104
60,104
61,104
62,104
63,104
64,104
65,104
66,104
67,104
68,104
69,104
70,104
71,104
72,104
73,104
74,104
75,104
76,104
77,104
78,104
38,103
39,103
40,103
41,103
42,103
43,103
44,103
45,103
46,103
47,103
48,103
49,103
50,103
51,103
52,103
53,103
54,103
55,103
56,103
57,103
58,103
59,103
60,103
61,103
62,103
63,103
64,103
65,103
66,103
67,103
68,103
69,103
70,103
71,103
72,103
73,103
74,103
75,103
76,103
77,103
78,103
40,102
41,101
41,100
42,100
42,99
43,99
44,99
45,99
45,98
46,98
47,98
48,98
48,97
49,97
50,97
51,97
52,97
52,96
53,96
54,96
55,96
56,96
57,96
58,96
58,95
59,95
60,95
61,95
62,95
63,95
64,95
65,95
66,95
67,95
68,95
69,95
70,95
71,95
71,96
72,96
72,97
73,97
73,98
73,99
74,99
74,100
75,100
76,100
76,101
77,101
77,102
78,102
78,101
77,100
75,99
74,98
72,95
59,96
60,96
61,96
62,96
63,96
64,96
65,96
66,96
67,96
53,97
54,97
55,97
49,98
50,98
46,99
43,100
40,94
42,93
44,92
45,92
48,91
49,91
52,90
53,90
54,90
55,90
58,89
59,89
60,89
61,89
62,89
63,89
64,89
65,89
66,89
67,89
78,88
79,93
80,95
81,95
82,95
83,95
86,100
86,101
85,101
84,101
84,102
84,103
85,103
85,104
86,104
87,104
88,104
89,104
90,104
91,104
92,104
93,104
94,104
95,104
96,104
97,104
98,104
99,104
100,104
101,104
102,104
86,103
87,103
88,103
89,103
90,103
91,103
92,103
93,103
94,103
95,103
96,103
97,103
98,103
99,103
100,103
101,103
102,103
85,102
87,101
87,100
88,100
88,99
89,99
89,98
90,98
90,97
91,97
91,96
91,95
92,95
92,94
92,93
93,93
93,92
93,91
93,90
94,90
95,90
96,90
94,91
95,91
96,91
97,91
98,91
99,91
99,92
100,92
101,92
101,93
101,94
101,95
101,96
101,97
101,98
101,99
101,100
101,101
101,102
102,102
102,101
102,100
102,99
102,98
102,97
102,96
102,95
102,94
102,93
102,92
100,91
101,91
102,91
93,94
92,96
86,92
87,90
87,89
87,88
85,87
83,86
81,85
79,84
77,83
75,82
72,80
70,79
69,78
45,79
46,79
47,79
48,79
49,79
50,79
51,79
52,79
53,79
54,79
55,79
56,79
36,80
37,80
38,80
39,80
40,80
20,79
21,79
18,78
15,77
13,76
11,75
9,74
10,74
10,73
11,73
12,73
12,72
13,72
14,72
14,71
15,71
16,71
17,71
17,70
18,70
19,70
19,69
20,69
21,69
22,69
23,69
23,68
24,68
25,68
26,68
27,68
28,68
29,68
30,68
31,68
32,68
33,68
24,69
25,69
26,69
27,69
28,69
29,69
30,69
31,69
32,69
33,69
34,69
35,69
35,70
36,70
37,70
38,70
39,70
40,70
41,70
42,70
43,70
44,70
44,71
45,71
46,71
47,71
48,71
49,71
50,71
51,71
52,71
53,71
54,71
55,71
56,71
57,71
58,71
59,71
60,71
61,71
62,71
63,71
64,71
65,71
66,71
67,71
68,71
68,70
69,70
69,69
70,69
71,69
71,68
72,68
73,68
73,67
74,67
74,66
75,66
76,66
76,65
77,65
78,65
78,64
79,64
80,64
80,63
81,63
82,63
82,62
83,62
84,62
84,61
85,61
86,61
86,60
86,59
86,58
85,58
85,57
85,56
84,56
84,55
83,55
82,55
81,55
80,55
79,55
78,55
78,56
78,57
78,58
78,59
78,60
77,60
77,61
76,61
75,61
74,61
73,61
72,61
71,61
70,61
69,61
68,61
67,61
66,61
65,61
64,61
63,61
62,61
61,61
60,61
59,61
58,61
57,61
57,60
56,60
55,60
54,60
53,60
52,60
51,60
51,59
50,59
49,59
48,59
47,59
47,58
46,58
45,58
44,58
43,58
43,57
42,57
41,57
41,56
40,56
39,56
39,55
38,55
37,55
37,54
36,54
35,54
35,53
34,53
34,52
33,52
32,52
32,51
31,51
31,50
30,50
30,49
29,49
29,48
29,47
28,47
28,46
27,46
27,45
27,44
26,44
26,43
26,42
25,42
25,41
25,40
24,40
24,39
24,38
25,38
26,38
27,38
28,38
29,38
30,38
31,38
32,38
33,38
34,38
35,38
36,38
37,38
38,38
39,38
40,38
41,38
42,38
43,38
44,38
45,38
46,38
47,38
48,38
49,38
50,38
51,38
52,38
53,38
54,38
55,38
56,38
57,38
58,38
59,38
60,38
61,38
62,38
63,38
64,38
65,38
66,38
67,38
68,38
69,38
70,38
71,38
72,38
73,38
74,38
75,38
76,38
77,38
78,38
79,38
80,38
81,38
82,38
83,38
84,38
85,38
86,38
87,38
88,38
89,38
90,38
91,38
92,38
93,38
94,38
95,38
96,38
97,38
98,38
99,38
100,38
101,38
102,38
103,38
104,38
105,38
106,38
107,38
108,38
109,38
25,39
26,39
27,39
28,39
29,39
30,39
31,39
32,39
33,39
34,39
35,39
36,39
37,39
38,39
39,39
40,39
41,39
42,39
43,39
44,39
45,39
46,39
47,39
48,39
49,39
50,39
51,39
52,39
53,39
54,39
55,39
56,39
57,39
58,39
59,39
60,39
61,39
62,39
63,39
64,39
65,39
66,39
67,39
68,39
69,39
70,39
71,39
72,39
73,39
74,39
75,39
76,39
77,39
78,39
79,39
80,39
81,39
82,39
83,39
84,39
85,39
86,39
87,39
88,39
89,39
90,39
91,39
92,39
93,39
94,39
95,39
96,39
97,39
98,39
99,39
100,39
101,39
102,39
103,39
104,39
105,39
106,39
107,39
108,39
108,40
108,41
108,42
108,43
108,44
108,45
108,46
108,47
108,48
108,49
108,50
108,51
108,52
108,53
108,54
108,55
108,56
108,57
108,58
109,58
110,58
110,59
111,59
112,59
113,59
114,59
114,60
115,60
116,60
116,61
117,61
118,61
118,62
119,62
120,62
120,63
121,63
122,63
122,64
123,64
123,65
124,65
124,66
125,66
125,67
126,67
126,68
127,68
127,69
128,69
129,69
129,70
130,70
130,71
131,71
132,71
132,72
133,72
134,72
135,72
135,73
136,73
137,73
137,74
137,75
138,75
139,75
140,75
141,75
138,74
139,74
140,74
141,74
138,73
136,72
133,71
131,70
128,68
127,67
126,66
125,65
121,62
119,61
114,66
113,66
112,66
111,66
110,66
109,66
108,66
108,65
109,65
110,65
111,65
108,67
108,68
108,69
108,70
108,71
109,71
110,71
111,71
112,71
113,71
114,71
115,71
116,71
117,71
118,71
119,71
120,71
121,71
109,70
109,69
109,68
109,67
112,67
113,67
114,67
115,67
115,68
116,68
116,69
117,69
117,70
118,70
119,70
120,70
118,69
117,68
116,67
117,60
115,59
111,58
112,58
109,57
109,56
109,55
109,54
109,53
109,52
109,51
109,50
109,49
109,48
109,47
109,46
109,45
109,44
109,43
109,42
109,41
109,40
109,39
26,41
27,43
28,45
30,48
31,49
32,50
33,51
36,53
38,54
40,49
40,48
39,48
39,47
38,47
37,47
37,46
36,46
36,45
37,45
38,45
39,45
40,45
41,45
42,45
43,45
44,45
45,45
46,45
47,45
48,45
49,45
50,45
51,45
52,45
53,45
54,45
55,45
56,45
57,45
58,45
59,45
60,45
61,45
62,45
63,45
64,45
65,45
66,45
67,45
68,45
69,45
70,45
71,45
72,45
73,45
74,45
75,45
76,45
77,45
78,45
38,46
39,46
40,46
41,46
42,46
43,46
44,46
45,46
46,46
47,46
48,46
49,46
50,46
51,46
52,46
53,46
54,46
55,46
56,46
57,46
58,46
59,46
60,46
61,46
62,46
63,46
64,46
65,46
66,46
67,46
68,46
69,46
70,46
71,46
72,46
73,46
74,46
75,46
76,46
77,46
77,47
78,47
78,46
40,47
41,48
41,49
42,49
42,50
43,50
44,50
45,50
45,51
46,51
47,51
48,51
48,52
49,52
50,52
51,52
52,52
52,53
53,53
54,53
55,53
56,53
57,53
58,53
58,54
59,54
60,54
61,54
62,54
63,54
64,54
65,54
66,54
67,54
68,54
69,54
70,54
71,54
71,53
72,53
72,52
73,52
73,51
73,50
74,50
74,49
75,49
76,49
76,48
77,48
78,48
77,49
75,50
74,51
72,54
59,53
60,53
61,53
62,53
63,53
64,53
65,53
66,53
67,53
53,52
54,52
55,52
49,51
50,51
46,50
43,49
40,55
42,56
44,57
45,57
48,58
49,58
52,59
53,59
54,59
55,59
58,60
59,60
60,60
61,60
62,60
63,60
64,60
65,60
66,60
67,60
68,60
78,61
79,56
79,54
80,54
81,54
82,54
83,54
86,57
90,53
90,52
90,51
89,51
89,50
88,50
88,49
87,49
86,49
86,48
85,48
84,48
84,47
84,46
85,46
85,45
86,45
87,45
88,45
89,45
90,45
91,45
92,45
93,45
94,45
95,45
96,45
97,45
98,45
99,45
100,45
101,45
102,45
86,46
87,46
88,46
89,46
90,46
91,46
92,46
93,46
94,46
95,46
96,46
97,46
98,46
99,46
100,46
101,46
101,47
101,48
101,49
101,50
101,51
101,52
101,53
101,54
101,55
101,56
102,56
102,55
102,54
102,53
102,52
102,51
102,50
102,49
102,48
102,47
102,46
85,47
87,48
91,52
91,53
91,54
92,54
92,55
92,56
93,56
93,57
93,58
93,59
94,59
95,59
96,59
94,58
95,58
96,58
97,58
98,58
99,58
99,57
100,57
101,57
102,57
100,58
101,58
102,58
93,55
92,53
87,59
87,60
87,61
85,62
83,63
81,64
79,65
81,70
81,71
80,71
80,72
79,72
78,72
78,73
77,73
76,73
76,74
75,74
75,75
76,75
76,76
77,76
78,76
78,77
79,77
80,77
80,78
81,78
81,79
82,79
83,79
83,80
84,80
85,80
86,80
86,81
87,81
88,81
88,82
89,82
89,81
89,80
89,79
90,79
90,78
90,77
91,77
91,76
92,76
93,76
92,77
96,81
96,82
96,83
95,83
95,84
96,84
97,84
98,84
99,84
99,85
100,85
101,85
102,85
100,84
101,84
102,84
97,83
97,82
97,81
97,80
98,80
98,79
99,79
99,78
100,78
101,78
102,78
100,79
101,79
101,80
101,81
101,82
101,83
102,83
102,82
102,81
102,80
102,79
99,80
91,78
90,80
87,80
84,79
82,78
79,76
77,75
77,74
79,73
82,71
82,70
83,70
83,69
84,69
85,69
86,69
86,68
87,68
88,68
88,67
89,67
89,68
89,69
89,70
90,70
90,71
90,72
91,72
91,73
92,73
92,74
92,75
93,75
94,75
93,74
94,74
93,73
92,72
96,68
96,67
96,66
95,66
95,65
96,65
97,65
98,65
99,65
99,64
100,64
101,64
102,64
100,65
101,65
101,66
101,67
101,68
101,69
102,69
102,68
102,67
102,66
102,65
97,66
97,67
97,68
97,69
98,69
98,70
99,70
99,71
100,71
101,71
102,71
100,70
101,70
102,70
99,69
91,71
90,69
87,69
84,70
77,66
75,67
72,69
70,70
69,71
45,70
46,70
47,70
48,70
49,70
50,70
51,70
52,70
53,70
54,70
55,70
56,70
36,69
37,69
38,69
39,69
40,69
41,69
20,70
21,70
18,71
15,72
13,73
11,74
